Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090018400_26102022000001;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202211240000;202211241000;8;100
0090018400_26102022000002;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211140000;202211141000;7;100
0090018400_26102022000003;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202212120000;202212121000;8;100
0090018400_26102022000004;0001834600;;0090018400;184GRB4;8200185772;ETM---4434;15;1275;1014;840;1287,000;140;GERB--0051_1275_1014;none;202212020000;202212071000;42;3
0090018400_26102022000005;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211230000;202211231000;8;100
0090018400_26102022000006;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;2;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202212020000;202212071000;45;3
0090018400_26102022000007;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202211090000;202211091000;8;100
0090018400_26102022000008;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202212010000;202212011000;8;100
0090018400_26102022000009;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212150000;202212151000;8;100
0090018400_26102022000010;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211230000;202211231000;7;100
0090018400_26102022000011;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212150000;202212151000;9;100
0090018400_26102022000012;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212010000;202212011000;7;100
0090018400_26102022000013;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211210000;202211211000;7;100
0090018400_26102022000014;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211140000;202211141000;8;100
0090018400_26102022000015;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;9;800;600;560;398,750;42;GERB--0588_800_600;none;202211280000;202211281000;8;100
0090018400_26102022000016;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202211160000;202211161000;11;100
0090018400_26102022000017;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212070000;202212071000;7;100
0090018400_26102022000018;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202212190000;202212191000;8;100
0090018400_26102022000019;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202212050000;202212051000;8;100
0090018400_26102022000020;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211160000;202211161000;5;100
0090018400_26102022000021;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212120000;202212121000;8;100
0090018400_26102022000022;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211170000;202211171000;7;100
0090018400_26102022000023;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212210000;202212211000;8;100
0090018400_26102022000024;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212190000;202212191000;7;100
0090018400_26102022000025;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;2;800;600;560;386,750;42;GERB--0588_800_600;none;202212140000;202212141000;8;100
0090018400_26102022000026;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211070000;202211071000;5;100
0090018400_26102022000027;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211240000;202211241000;7;100
0090018400_26102022000028;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202211210000;202211211000;8;100
0090018400_26102022000029;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212080000;202212081000;11;100
0090018400_26102022000030;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212010000;202212011000;8;100
0090018400_26102022000031;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211090000;202211091000;7;100
0090018400_26102022000032;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212010000;202212011000;9;100
0090018400_26102022000033;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212150000;202212151000;7;100
0090018400_26102022000034;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;3;800;600;560;455,200;42;GERB--0588_800_600;none;202211140000;202211141000;9;100
0090018400_26102022000035;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212210000;202212211000;11;100
0090018400_26102022000036;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212080000;202212081000;5;100
0090018400_26102022000037;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212050000;202212051000;5;100
0090018400_26102022000038;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202211170000;202211171000;8;100
0090018400_26102022000039;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211160000;202211161000;8;100
0090018400_26102022000040;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211160000;202211161000;9;100
0090018400_26102022000041;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211230000;202211231000;8;100
0090018400_26102022000042;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212210000;202212211000;8;100
0090018400_26102022000043;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211170000;202211171000;9;100
0090018400_26102022000044;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202212210000;202212211000;8;100
0090018400_26102022000045;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212210000;202212211000;9;100
0090018400_26102022000046;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212220000;202212221000;8;100
0090018400_26102022000047;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211230000;202211231000;8;100
0090018400_26102022000048;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202212220000;202212221000;9;100
0090018400_26102022000049;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211230000;202211231000;7;100
0090018400_26102022000050;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;3;800;600;560;395,000;42;GERB--0588_800_600;none;202211140000;202211141000;11;100
0090018400_26102022000051;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202212120000;202212121000;8;100
0090018400_26102022000052;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202211100000;202211101000;11;100
0090018400_26102022000053;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211100000;202211101000;7;100
0090018400_26102022000054;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211170000;202211171000;8;100
0090018400_26102022000055;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212140000;202212141000;11;100
0090018400_26102022000056;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212140000;202212141000;7;100
0090018400_26102022000057;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212010000;202212011000;11;100
0090018400_26102022000058;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;2;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202212160000;202212211000;45;3
0090018400_26102022000059;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212120000;202212121000;7;100
0090018400_26102022000060;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212150000;202212151000;5;100
0090018400_26102022000061;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212050000;202212051000;11;100
0090018400_26102022000062;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;2;800;600;560;386,750;42;GERB--0588_800_600;none;202212080000;202212081000;8;100
0090018400_26102022000063;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;3;800;600;560;396,380;42;GERB--0588_800_600;none;202212190000;202212191000;8;100
0090018400_26102022000064;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202211070000;202211071000;7;100
0090018400_26102022000065;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;2;800;600;560;386,750;42;GERB--0588_800_600;none;202212070000;202212071000;8;100
0090018400_26102022000066;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212070000;202212071000;8;100
0090018400_26102022000067;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;1;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202211180000;202211231000;45;3
0090018400_26102022000068;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211090000;202211091000;5;100
0090018400_26102022000069;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;9;800;600;560;398,750;42;GERB--0588_800_600;none;202211070000;202211071000;8;100
0090018400_26102022000070;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212220000;202212221000;8;100
0090018400_26102022000071;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212210000;202212211000;5;100
0090018400_26102022000072;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;2;800;600;560;351,500;42;GERB--0588_800_600;none;202211240000;202211241000;8;100
0090018400_26102022000073;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;9;800;600;560;398,750;42;GERB--0588_800_600;none;202211140000;202211141000;8;100
0090018400_26102022000074;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211100000;202211101000;5;100
0090018400_26102022000075;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211160000;202211161000;8;100
0090018400_26102022000076;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212140000;202212141000;5;100
0090018400_26102022000077;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;3;800;600;560;455,200;42;GERB--0588_800_600;none;202211210000;202211211000;9;100
0090018400_26102022000078;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;1;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202211100000;202211161000;45;3
0090018400_26102022000079;0001834600;;0090018400;184GRB4;8200185770;ETM---4434;2;1275;1014;840;1189,000;140;GERB--0051_1275_1014;none;202211250000;202211301000;45;3
0090018400_26102022000080;0001834600;;0090018400;184GRB4;8200185772;ETM---4434;10;1275;1014;840;1287,000;140;GERB--0051_1275_1014;none;202210140000;202211091000;42;3
0090018400_26102022000081;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212120000;202212121000;5;100
0090018400_26102022000082;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;1;800;600;560;395,000;42;GERB--0588_800_600;none;202212150000;202212151000;11;100
0090018400_26102022000083;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202211100000;202211101000;8;100
0090018400_26102022000084;0002706302;;0090018400;184GRB4;322418327R;SLI---0130;7;800;600;560;398,750;42;GERB--0588_800_600;none;202212140000;202212141000;8;100
0090018400_26102022000085;0002706302;;0090018400;184GRB4;322B43606R;SLI---0130;3;800;600;560;351,500;42;GERB--0588_800_600;none;202211280000;202211281000;8;100
0090018400_26102022000086;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202211140000;202211141000;5;100
0090018400_26102022000087;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202212220000;202212221000;7;100
0090018400_26102022000088;0002706302;;0090018400;184GRB4;314L29983R;SLI---0130;2;800;600;560;396,380;42;GERB--0588_800_600;none;202212150000;202212151000;8;100
0090018400_26102022000089;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;2;800;600;560;455,200;42;GERB--0588_800_600;none;202211230000;202211231000;9;100
0090018400_26102022000090;0002706302;;0090018400;184GRB4;322B02030R;SLI---0130;3;800;600;560;386,750;42;GERB--0588_800_600;none;202211300000;202211301000;8;100
0090018400_26102022000091;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212190000;202212191000;11;100
0090018400_26102022000092;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;3;800;600;560;395,000;42;GERB--0588_800_600;none;202211070000;202211071000;11;100
0090018400_26102022000093;0002706302;;0090018400;184GRB4;314L40702R;SLI---0130;3;800;600;560;455,200;42;GERB--0588_800_600;none;202211280000;202211281000;9;100
0090018400_26102022000094;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211160000;202211161000;7;100
0090018400_26102022000095;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202211090000;202211091000;11;100
0090018400_26102022000096;0002706302;;0090018400;184GRB4;314L48780R;SLI---0130;3;800;600;560;368,750;42;GERB--0588_800_600;none;202211170000;202211171000;7;100
0090018400_26102022000097;0011711300;;0090018400;184GRB4;322B27807R;SLI---0130;4;800;600;560;639,250;42;GERB--0588_800_600;none;202212190000;202212191000;5;100
0090018400_26102022000098;0002706302;;0090018400;184GRB4;314L35506R;SLI---0130;2;800;600;560;395,000;42;GERB--0588_800_600;none;202212120000;202212121000;11;100
0090018400_26102022000099;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212080000;202212081000;7;100
0090018400_26102022000100;0002706302;;0090018400;184GRB4;314L34184R;SLI---0130;3;800;600;560;416,000;42;GERB--0588_800_600;none;202212070000;202212071000;7;100
